Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.8240065574646	36	57.166666666666664	22.935295458698103	110.0	21.0	57.166666666666664	22.935295458698103	1029	38186
12.097846508026123	37	59.0	16.754279523540877	88.0	26.0	59.0	16.754279523540877	1003	39189
12.384172201156616	38	57.55555555555556	26.428566661899563	116.0	31.0	57.55555555555556	26.428566661899563	1036	40225
12.674383640289307	39	62.9375	32.06140349002208	120.0	17.0	62.9375	32.06140349002208	1007	41232
12.951072692871094	40	71.93333333333334	22.433506685808666	113.0	29.0	71.93333333333334	22.433506685808666	1079	42311
13.258013248443604	41	63.1764705882353	29.472290663520152	141.0	28.0	63.1764705882353	29.472290663520152	1074	43385
13.565743923187256	42	76.5	38.36432494611926	139.0	24.0	76.5	38.36432494611926	1071	44456
13.89024567604065	43	56.22222222222222	25.303832725839854	104.0	19.0	56.22222222222222	25.303832725839854	1012	45468
14.198418855667114	44	62.64705882352941	14.233106297603932	99.0	33.0	62.64705882352941	14.233106297603932	1065	46533
14.480018138885498	45	53.21052631578947	21.51273538938082	89.0	17.0	53.21052631578947	21.51273538938082	1011	47544
14.805793046951294	46	84.46153846153847	41.10701864947786	174.0	39.0	84.46153846153847	41.10701864947786	1098	48642
15.107755661010742	47	77.07142857142857	50.999249694360756	200.0	27.0	77.07142857142857	50.999249694360756	1079	49721
15.390693664550781	48	79.46153846153847	33.701438875046875	148.0	38.0	79.46153846153847	33.701438875046875	1033	50754
15.735042572021484	49	79.78571428571429	30.223402879766084	124.0	19.0	79.78571428571429	30.223402879766084	1117	51871
16.062499523162842	50	61.1764705882353	26.275095106152712	127.0	18.0	61.1764705882353	26.275095106152712	1040	52911
16.36540174484253	51	84.84615384615384	49.38054140876227	200.0	30.0	84.84615384615384	49.38054140876227	1103	54014
16.723308563232422	52	73.33333333333333	36.53613127971938	133.0	19.0	73.33333333333333	36.53613127971938	1100	55114
17.046646118164062	53	73.21428571428571	26.38500269749728	119.0	32.0	73.21428571428571	26.38500269749728	1025	56139
17.367095232009888	54	84.6923076923077	38.91882007734841	174.0	41.0	84.6923076923077	38.91882007734841	1101	57240
17.67078137397766	55	109.5	36.03123644839294	156.0	44.0	109.5	36.03123644839294	1095	58335
17.962033987045288	56	87.25	41.76746141834973	200.0	16.0	87.25	41.76746141834973	1047	59382
18.24650478363037	57	100.3	62.9317884697392	200.0	30.0	100.3	62.9317884697392	1003	60385
18.527848482131958	58	95.0909090909091	52.791966581452435	200.0	40.0	95.0909090909091	52.791966581452435	1046	61431
18.835843801498413	59	121.33333333333333	61.59545437773797	200.0	39.0	121.33333333333333	61.59545437773797	1092	62523
19.133617401123047	60	89.0	53.51790977482834	200.0	33.0	89.0	53.51790977482834	1068	63591
19.423555850982666	61	114.0	66.41837095262123	196.0	22.0	114.0	66.41837095262123	1140	64731
19.709587812423706	62	148.85714285714286	38.82719434118519	200.0	92.0	148.85714285714286	38.82719434118519	1042	65773
20.012693881988525	63	151.42857142857142	26.321404341915578	200.0	119.0	151.42857142857142	26.321404341915578	1060	66833
20.340460300445557	64	131.75	45.11305243496609	200.0	82.0	131.75	45.11305243496609	1054	67887
20.680341243743896	65	121.22222222222223	58.62077329520991	200.0	19.0	121.22222222222223	58.62077329520991	1091	68978
21.008893966674805	66	157.85714285714286	49.331035063215154	200.0	81.0	157.85714285714286	49.331035063215154	1105	70083
21.33383798599243	67	145.14285714285714	49.49582542693754	200.0	80.0	145.14285714285714	49.49582542693754	1016	71099
21.629913806915283	68	104.9	43.31616326499844	157.0	16.0	104.9	43.31616326499844	1049	72148
21.927849769592285	69	105.7	47.13820106877224	188.0	32.0	105.7	47.13820106877224	1057	73205
22.211330890655518	70	127.375	57.88768759416807	200.0	25.0	127.375	57.88768759416807	1019	74224
22.50975012779236	71	119.55555555555556	40.34052583558323	184.0	55.0	119.55555555555556	40.34052583558323	1076	75300
22.800760507583618	72	114.44444444444444	42.59397743320348	181.0	57.0	114.44444444444444	42.59397743320348	1030	76330
23.118438720703125	73	113.8	49.048547379101855	200.0	53.0	113.8	49.048547379101855	1138	77468
23.43548607826233	74	145.85714285714286	48.29501178450324	200.0	57.0	145.85714285714286	48.29501178450324	1021	78489
23.776233673095703	75	126.11111111111111	63.32007658527769	200.0	29.0	126.11111111111111	63.32007658527769	1135	79624
24.074549198150635	76	135.75	52.81275887510517	200.0	49.0	135.75	52.81275887510517	1086	80710
24.342801094055176	77	148.85714285714286	47.69075553254851	200.0	70.0	148.85714285714286	47.69075553254851	1042	81752
24.69284176826477	78	135.0	45.88300338905464	200.0	70.0	135.0	45.88300338905464	1080	82832
25.30547833442688	79	148.25	54.151985189833994	200.0	32.0	148.25	54.151985189833994	1186	84018
25.851475954055786	80	153.42857142857142	58.8165602114068	200.0	38.0	153.42857142857142	58.8165602114068	1074	85092
26.282463550567627	81	191.5	19.00657780874821	200.0	149.0	191.5	19.00657780874821	1149	86241
26.571004152297974	82	170.0	42.44211744639201	200.0	108.0	170.0	42.44211744639201	1020	87261
26.85594940185547	83	154.14285714285714	46.54775910343075	200.0	91.0	154.14285714285714	46.54775910343075	1079	88340
27.202001810073853	84	168.28571428571428	32.84906733059245	200.0	109.0	168.28571428571428	32.84906733059245	1178	89518
27.509769201278687	85	156.85714285714286	52.97823966074204	200.0	76.0	156.85714285714286	52.97823966074204	1098	90616
27.872608423233032	86	197.0	6.708203932499369	200.0	182.0	197.0	6.708203932499369	1182	91798
28.21912121772766	87	161.28571428571428	62.28210998745785	200.0	43.0	161.28571428571428	62.28210998745785	1129	92927
28.601970434188843	88	169.14285714285714	56.96221447197274	200.0	37.0	169.14285714285714	56.96221447197274	1184	94111
28.93350911140442	89	152.28571428571428	45.721874370134564	200.0	74.0	152.28571428571428	45.721874370134564	1066	95177
29.276934146881104	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	96377
29.58077645301819	91	167.5	38.50432876097612	200.0	102.0	167.5	38.50432876097612	1005	97382
29.88024926185608	92	171.0	64.8459713474939	200.0	26.0	171.0	64.8459713474939	1026	98408
30.276416063308716	93	150.0	62.215351803232615	200.0	39.0	150.0	62.215351803232615	1200	99608
30.60664415359497	94	190.0	16.010413278030438	200.0	157.0	190.0	16.010413278030438	1140	100748
31.156211137771606	95	191.16666666666666	19.751933801248143	200.0	147.0	191.16666666666666	19.751933801248143	1147	101895
31.497525691986084	96	160.28571428571428	52.6571506084794	200.0	63.0	160.28571428571428	52.6571506084794	1122	103017
31.84690499305725	97	184.0	24.440403706431148	200.0	136.0	184.0	24.440403706431148	1104	104121
32.1830530166626	98	185.83333333333334	21.29488723196773	200.0	145.0	185.83333333333334	21.29488723196773	1115	105236
32.482736110687256	99	182.83333333333334	27.81136857873453	200.0	125.0	182.83333333333334	27.81136857873453	1097	106333
